time,total_bw
2025-03-03 03:35:00,3553.0
2025-03-03 03:40:00,3437.0
2025-03-03 03:45:00,3306.0
2025-03-03 03:50:00,3228.0
2025-03-03 03:55:00,3100.0
2025-03-03 04:00:00,2980.0
2025-03-03 04:05:00,2825.0
2025-03-03 04:10:00,2785.0
2025-03-03 04:15:00,2722.0
2025-03-03 04:20:00,2710.0
2025-03-03 04:25:00,2664.0
2025-03-03 04:30:00,2620.0
2025-03-03 04:35:00,2559.0
2025-03-03 04:40:00,2585.0
2025-03-03 04:45:00,2574.0
2025-03-03 04:50:00,2560.0
2025-03-03 04:55:00,2560.0
2025-03-03 05:00:00,2676.0
2025-03-03 05:05:00,2667.0
2025-03-03 05:10:00,2823.0
2025-03-03 05:15:00,2932.0
2025-03-03 05:20:00,3159.0
2025-03-03 05:25:00,3374.0
2025-03-03 05:30:00,3552.0
2025-03-03 05:35:00,3882.0
2025-03-03 05:40:00,4429.0
2025-03-03 05:45:00,4844.0
2025-03-03 05:50:00,5215.0
2025-03-03 05:55:00,5684.0
2025-03-03 06:00:00,6375.0
2025-03-03 06:05:00,6794.0
2025-03-03 06:10:00,7542.0
2025-03-03 06:15:00,8203.0
2025-03-03 06:20:00,8787.0
2025-03-03 06:25:00,9159.0
2025-03-03 06:30:00,9942.0
2025-03-03 06:35:00,10652.0
2025-03-03 06:40:00,11581.0
2025-03-03 06:45:00,12151.0
2025-03-03 06:50:00,12551.0
2025-03-03 06:55:00,13018.0
2025-03-03 07:00:00,13808.0
2025-03-03 07:05:00,13777.0
2025-03-03 07:10:00,14631.0
2025-03-03 07:15:00,15318.0
2025-03-03 07:20:00,15994.0
2025-03-03 07:25:00,16181.0
2025-03-03 07:30:00,16751.0
2025-03-03 07:35:00,17310.0
2025-03-03 07:40:00,17534.0
2025-03-03 07:45:00,18060.0
2025-03-03 07:50:00,18681.0
2025-03-03 07:55:00,19116.0
2025-03-03 08:00:00,19108.0
2025-03-03 08:05:00,19188.0
2025-03-03 08:10:00,20310.0
2025-03-03 08:15:00,21537.0
2025-03-03 08:20:00,21449.0
2025-03-03 08:25:00,20943.0
2025-03-03 08:30:00,20955.0
2025-03-03 08:35:00,21868.0
2025-03-03 08:40:00,22506.0
2025-03-03 08:45:00,22553.0
2025-03-03 08:50:00,22450.0
2025-03-03 08:55:00,22930.0
2025-03-03 09:00:00,23189.0
2025-03-03 09:05:00,23015.0
2025-03-03 09:10:00,23173.0
2025-03-03 09:15:00,23649.0
2025-03-03 09:20:00,23435.0
2025-03-03 09:25:00,23349.0
2025-03-03 09:30:00,23287.0
2025-03-03 09:35:00,23826.0
2025-03-03 09:40:00,24030.0
2025-03-03 09:45:00,24304.0
2025-03-03 09:50:00,23768.0
2025-03-03 09:55:00,23397.0
2025-03-03 10:00:00,23871.0
2025-03-03 10:05:00,24363.0
2025-03-03 10:10:00,24521.0
2025-03-03 10:15:00,26801.0
2025-03-03 10:20:00,25406.0
2025-03-03 10:25:00,25212.0
2025-03-03 10:30:00,25833.0
2025-03-03 10:35:00,26305.0
2025-03-03 10:40:00,26328.0
2025-03-03 10:45:00,26819.0
2025-03-03 10:50:00,26819.0
2025-03-03 10:55:00,27017.0
2025-03-03 11:00:00,27148.0
2025-03-03 11:05:00,26972.0
2025-03-03 11:10:00,27320.0
2025-03-03 11:15:00,28692.0
2025-03-03 11:20:00,28449.0
2025-03-03 11:25:00,27229.0
2025-03-03 11:30:00,26012.0
2025-03-03 11:35:00,25992.0
2025-03-03 11:40:00,26881.0
2025-03-03 11:45:00,28798.0
2025-03-03 11:50:00,28233.0
2025-03-03 11:55:00,28104.0
2025-03-03 12:00:00,24971.0
2025-03-03 12:05:00,25427.0
2025-03-03 12:10:00,26175.0
2025-03-03 12:15:00,29175.0
2025-03-03 12:20:00,32512.0
2025-03-03 12:25:00,31979.0
2025-03-03 12:30:00,30641.0
2025-03-03 12:35:00,31753.0
2025-03-03 12:40:00,33737.0
2025-03-03 12:45:00,34622.0
2025-03-03 12:50:00,33529.0
2025-03-03 12:55:00,32856.0
2025-03-03 13:00:00,31935.0
2025-03-03 13:05:00,31937.0
2025-03-03 13:10:00,31888.0
2025-03-03 13:15:00,31532.0
2025-03-03 13:20:00,30247.0
2025-03-03 13:25:00,29086.0
2025-03-03 13:30:00,27995.0
2025-03-03 13:35:00,28178.0
2025-03-03 13:40:00,28150.0
2025-03-03 13:45:00,27268.0
2025-03-03 13:50:00,26210.0
2025-03-03 13:55:00,26532.0
2025-03-03 14:00:00,27819.0
2025-03-03 14:05:00,28115.0
2025-03-03 14:10:00,28091.0
2025-03-03 14:15:00,29673.0
2025-03-03 14:20:00,30137.0
2025-03-03 14:25:00,31000.0
2025-03-03 14:30:00,30590.0
2025-03-03 14:35:00,30484.0
2025-03-03 14:40:00,30396.0
2025-03-03 14:45:00,30473.0
2025-03-03 14:50:00,30412.0
2025-03-03 14:55:00,30534.0
2025-03-03 15:00:00,30465.0
2025-03-03 15:05:00,30618.0
2025-03-03 15:10:00,30975.0
2025-03-03 15:15:00,32346.0
2025-03-03 15:20:00,31309.0
2025-03-03 15:25:00,30584.0
2025-03-03 15:30:00,30587.0
2025-03-03 15:35:00,30015.0
2025-03-03 15:40:00,30391.0
2025-03-03 15:45:00,31081.0
2025-03-03 15:50:00,30269.0
2025-03-03 15:55:00,31426.0
2025-03-03 16:00:00,30784.0
2025-03-03 16:05:00,30691.0
2025-03-03 16:10:00,32101.0
2025-03-03 16:15:00,33321.0
2025-03-03 16:20:00,33756.0
2025-03-03 16:25:00,32649.0
2025-03-03 16:30:00,40994.0
