time,total_bw
2025-03-03 00:55:00,71120.0
2025-03-03 01:00:00,68209.0
2025-03-03 01:05:00,66448.0
2025-03-03 01:10:00,64885.0
2025-03-03 01:15:00,62494.0
2025-03-03 01:20:00,60089.0
2025-03-03 01:25:00,57882.0
2025-03-03 01:30:00,55585.0
2025-03-03 01:35:00,53764.0
2025-03-03 01:40:00,51817.0
2025-03-03 01:45:00,49895.0
2025-03-03 01:50:00,47995.0
2025-03-03 01:55:00,46441.0
2025-03-03 02:00:00,70353.0
2025-03-03 02:05:00,84959.0
2025-03-03 02:10:00,83882.0
2025-03-03 02:15:00,83348.0
2025-03-03 02:20:00,83145.0
2025-03-03 02:25:00,82503.0
2025-03-03 02:30:00,81690.0
2025-03-03 02:35:00,80799.0
2025-03-03 02:40:00,79757.0
2025-03-03 02:45:00,78924.0
2025-03-03 02:50:00,77611.0
2025-03-03 02:55:00,76097.0
2025-03-03 03:00:00,74713.0
2025-03-03 03:05:00,73754.0
2025-03-03 03:10:00,72782.0
2025-03-03 03:15:00,71688.0
2025-03-03 03:20:00,70660.0
2025-03-03 03:25:00,69401.0
2025-03-03 03:30:00,67865.0
2025-03-03 03:35:00,66713.0
2025-03-03 03:40:00,65647.0
2025-03-03 03:45:00,64711.0
2025-03-03 03:50:00,63798.0
2025-03-03 03:55:00,63238.0
2025-03-03 04:00:00,62426.0
2025-03-03 04:05:00,62108.0
2025-03-03 04:10:00,61824.0
2025-03-03 04:15:00,61383.0
2025-03-03 04:20:00,61098.0
2025-03-03 04:25:00,60630.0
2025-03-03 04:30:00,60454.0
2025-03-03 04:35:00,60446.0
2025-03-03 04:40:00,60531.0
2025-03-03 04:45:00,60744.0
2025-03-03 04:50:00,61288.0
2025-03-03 04:55:00,61905.0
2025-03-03 05:00:00,62492.0
2025-03-03 05:05:00,63946.0
2025-03-03 05:10:00,65382.0
2025-03-03 05:15:00,66725.0
2025-03-03 05:20:00,67919.0
2025-03-03 05:25:00,69434.0
2025-03-03 05:30:00,71067.0
2025-03-03 05:35:00,73399.0
2025-03-03 05:40:00,75618.0
2025-03-03 05:45:00,77272.0
2025-03-03 05:50:00,78643.0
2025-03-03 05:55:00,79875.0
2025-03-03 06:00:00,79850.0
2025-03-03 06:05:00,80337.0
2025-03-03 06:10:00,80387.0
2025-03-03 06:15:00,80102.0
2025-03-03 06:20:00,80467.0
2025-03-03 06:25:00,80420.0
2025-03-03 06:30:00,80117.0
2025-03-03 06:35:00,80243.0
2025-03-03 06:40:00,80052.0
2025-03-03 06:45:00,80411.0
2025-03-03 06:50:00,80722.0
2025-03-03 06:55:00,80833.0
2025-03-03 07:00:00,80772.0
2025-03-03 07:05:00,80687.0
2025-03-03 07:10:00,80801.0
2025-03-03 07:15:00,80847.0
2025-03-03 07:20:00,80275.0
2025-03-03 07:25:00,80433.0
2025-03-03 07:30:00,80325.0
2025-03-03 07:35:00,80474.0
2025-03-03 07:40:00,80237.0
2025-03-03 07:45:00,80254.0
2025-03-03 07:50:00,80299.0
2025-03-03 07:55:00,79868.0
2025-03-03 08:00:00,79848.0
2025-03-03 08:05:00,80450.0
2025-03-03 08:10:00,80333.0
2025-03-03 08:15:00,80496.0
2025-03-03 08:20:00,80398.0
2025-03-03 08:25:00,80523.0
2025-03-03 08:30:00,80947.0
2025-03-03 08:35:00,81041.0
2025-03-03 08:40:00,81250.0
2025-03-03 08:45:00,80777.0
2025-03-03 08:50:00,80002.0
2025-03-03 08:55:00,79821.0
2025-03-03 09:00:00,79690.0
2025-03-03 09:05:00,79916.0
2025-03-03 09:10:00,80611.0
2025-03-03 09:15:00,81080.0
2025-03-03 09:20:00,81042.0
2025-03-03 09:25:00,81108.0
2025-03-03 09:30:00,81051.0
2025-03-03 09:35:00,80698.0
2025-03-03 09:40:00,80929.0
2025-03-03 09:45:00,80365.0
2025-03-03 09:50:00,80285.0
2025-03-03 09:55:00,80426.0
2025-03-03 10:00:00,76798.0
2025-03-03 10:05:00,78331.0
2025-03-03 10:10:00,79497.0
2025-03-03 10:15:00,80474.0
2025-03-03 10:20:00,80990.0
2025-03-03 10:25:00,80876.0
2025-03-03 10:30:00,81330.0
2025-03-03 10:35:00,81351.0
2025-03-03 10:40:00,80918.0
2025-03-03 10:45:00,80796.0
2025-03-03 10:50:00,80449.0
2025-03-03 10:55:00,80323.0
2025-03-03 11:00:00,80174.0
2025-03-03 11:05:00,79812.0
2025-03-03 11:10:00,80071.0
2025-03-03 11:15:00,80279.0
2025-03-03 11:20:00,80077.0
2025-03-03 11:25:00,80474.0
2025-03-03 11:30:00,80419.0
2025-03-03 11:35:00,80605.0
2025-03-03 11:40:00,80775.0
2025-03-03 11:45:00,80050.0
2025-03-03 11:50:00,79222.0
2025-03-03 11:55:00,78333.0
2025-03-03 12:00:00,72154.0
2025-03-03 12:05:00,71429.0
2025-03-03 12:10:00,71804.0
2025-03-03 12:15:00,72711.0
2025-03-03 12:20:00,73783.0
2025-03-03 12:25:00,75277.0
2025-03-03 12:30:00,76558.0
2025-03-03 12:35:00,77260.0
2025-03-03 12:40:00,78249.0
2025-03-03 12:45:00,78636.0
2025-03-03 12:50:00,78911.0
2025-03-03 12:55:00,79441.0
2025-03-03 13:00:00,79424.0
2025-03-03 13:05:00,79799.0
2025-03-03 13:10:00,80199.0
2025-03-03 13:15:00,79689.0
2025-03-03 13:20:00,79855.0
2025-03-03 13:25:00,78914.0
2025-03-03 13:30:00,78502.0
2025-03-03 13:35:00,79314.0
2025-03-03 13:40:00,78674.0
2025-03-03 13:45:00,79770.0
2025-03-03 13:50:00,78839.0
2025-03-03 13:55:00,77801.0
2025-03-03 14:00:00,80110.0
2025-03-03 14:05:00,81087.0
2025-03-03 14:10:00,82824.0
2025-03-03 14:15:00,82835.0
2025-03-03 14:20:00,82911.0
2025-03-03 14:25:00,83071.0
2025-03-03 14:30:00,82364.0
2025-03-03 14:35:00,81815.0
2025-03-03 14:40:00,81093.0
2025-03-03 14:45:00,79687.0
2025-03-03 14:50:00,79123.0
2025-03-03 14:55:00,79581.0
2025-03-03 15:00:00,79945.0
2025-03-03 15:05:00,80230.0
2025-03-03 15:10:00,80232.0
2025-03-03 15:15:00,80240.0
2025-03-03 15:20:00,80105.0
2025-03-03 15:25:00,79726.0
2025-03-03 15:30:00,79446.0
2025-03-03 15:35:00,78683.0
2025-03-03 15:40:00,78900.0
2025-03-03 15:45:00,79319.0
2025-03-03 15:50:00,79463.0
2025-03-03 15:55:00,79183.0
2025-03-03 16:00:00,79227.0
2025-03-03 16:05:00,78876.0
2025-03-03 16:10:00,79104.0
2025-03-03 16:15:00,79251.0
2025-03-03 16:20:00,79351.0
2025-03-03 16:25:00,79526.0
2025-03-03 16:30:00,78916.0
